,Tweets,len,ID,USER,userName,User Location,Language,Date,Source,Likes,Retweets,Geo,Coordinates,Place
386,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309908247667716097,pedrovskie_,vitinho 🎪,brasília,,2020-09-26 17:30:37,Twitter for iPhone,0,4518,,,
387,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309908134866100228,a_julia__,julha🧚‍♀️,,,2020-09-26 17:30:10,Twitter for Android,0,4518,,,
388,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309907946512486405,scarfeyson,maria 📚:,25/30 📚 | gryffindor,,2020-09-26 17:29:26,Twitter for Android,0,4518,,,
389,"Olá @ClaroBrasil, tudo bem? Valorizamos uma internet de qualidade para trabalhar no home office com tranquilidade, mas infelizmente encontramos seu anúncio em um canal no @YouTubeBrasil que incentiva o ódio e a desinformação. Pfv BLOQUEIEM ✊🏽 #SleepingGiantsBrasil https://t.co/WhfZULozxo",288,1309907924320387073,89nuncamais,Pec do Queiroz,Brazil,,2020-09-26 17:29:20,Twitter for Android,0,248,,,
390,Um salve pra quem tbm vai fazer home office até tarde hoje nesse calorão e sabe que uma breja entre uma demanda e outra é inevitável 🍻 https://t.co/QQNuzSG6Ax,158,1309907439936995328,candido_art,Cândido ✊🏾 COMISSIONS OPEN ✨,Osasco - SP,,2020-09-26 17:27:25,Twitter Web App,3,0,,,
391,Assistente virtual: Para atuar de home office. Noção de criação de artes e criação de conteúdo. Atendimento ao público virtual e não ter tabu pra falar de sexo. Trabalhar pra minha loja virtual @chsensualidade (insta) que é um sexyshop.,236,1309907132167397387,gilmarcostajr,Gilmar Jr,Liga o GPS e Tenta Localizar,,2020-09-26 17:26:11,Twitter for Android,0,2,,,
392,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309906641794535425,VaioCiana,cascao de cropped,Hellcife,,2020-09-26 17:24:14,Twitter for Android,0,4518,,,
393,Festa no Escritório - Sábado (26.09)  UMA LIVE HOME OFFICE.  O Coworking da Capim Produtora vai virar bailinho com os Dejotas RAFA MASONI / GIL TUCH / GABRIEL CABELO.   A transmissão será pelo Zoom! https://t.co/aBKdvL3UTn,222,1309905844969054209,TRIBOBRASIL,TRIBO BRASIL,Porto Alegre - BRASIL,,2020-09-26 17:21:04,Twitter for Android,0,0,,,
394,@prof_joaopedro E olha que em home office também tem,52,1309905731278249990,reginamacosta2,Regina,"São Paulo,BR",,2020-09-26 17:20:37,Twitter for Android,1,0,,,
395,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309905704434782209,claraesthetic,sugar baby,sjc,,2020-09-26 17:20:31,Twitter for iPhone,0,4518,,,
396,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309905574549753856,mightyimerm,KDA Kai'Sa 🏳️‍🌈 #ITZWIN,at boyolas heart,,2020-09-26 17:20:00,Twitter for Android,0,4518,,,
397,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309905470673563655,beicolae,luana,Brasil,,2020-09-26 17:19:35,Twitter for iPhone,0,4518,,,
398,é tão lenda que até dormindo rende mais na edição do que quem passa o dia acordado amo esse home office onde ela dorme a vontade mas não deixa de trabalhar https://t.co/yIU8E559Zg,179,1309905208068182016,comentiny,bad tifany,,,2020-09-26 17:18:33,Twitter for iPhone,0,10,,,
399,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309904779079016449,andrezaotavian0,avonvonada e triste,"Rio de Janeiro, Brasil",,2020-09-26 17:16:50,Twitter for Android,0,4518,,,
400,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309904721260539906,panterinh4,p a n t e r i n h a 🦋,"São José dos Campos, Brasil",,2020-09-26 17:16:37,Twitter for Android,0,4518,,,
401,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309904613915668482,Apollikkj,apolli🤡,"Vila Velha, Brasil",,2020-09-26 17:16:11,Twitter for iPhone,0,4518,,,
402,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309904533385089028,FabrycioVeras,Fabrycio,,,2020-09-26 17:15:52,Twitter for Android,0,4518,,,
403,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309904415814451202,HugoDeLima18,Hugo de Lima,n é da sua conta fi,,2020-09-26 17:15:24,Twitter for Android,0,4518,,,
404,Eu em home office indo trabalhar sozinho no Campus https://t.co/VjAZU36Bar,74,1309904348055564292,hafaeldomato,Puto com fome e decepcionado.,"Sinop, Brasil",,2020-09-26 17:15:08,Twitter Web App,1,0,,,
405,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309904066244481026,titiamaduu,🥀madu🥀,"São José dos Campos, Brasil",,2020-09-26 17:14:00,Twitter for iPhone,0,4518,,,
406,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309903901819310081,sanddiete,San,"Belem, Pa",,2020-09-26 17:13:21,Twitter Web App,0,4518,,,
407,"Até ontem: ""Nada me tira do home office""  Hoje: ""poucas coisas me tiram do home office"" https://t.co/vOPSbIBV5r",111,1309903648558809088,0800noia,Requeijãozinho no requeijãoverso,,,2020-09-26 17:12:21,Twitter for Android,1,0,,,
408,"Curioso como, pra muitos, o fato do professor estar trabalhando em home office não configura trabalho. Não estamos em regime presencial mas estamos trabalhando e muito. É uma ignorância ler e ouvir dessas pessoas que não estamos trabalhando. Tem que desenhar pra esses sequelados.",280,1309903639331434503,TatiSusie,Tatiana Almeida,"Rio de Janeiro, RJ, Brasil.",,2020-09-26 17:12:19,Twitter for Android,2,0,,,
409,"@orlean Daniel, tá tudo bem? Quanto tempo de home office?",57,1309903606011830275,JeronimoSJunior,Jerônimo Jr.,Rio de Janeiro,,2020-09-26 17:12:11,Twitter for Android,5,0,,,
410,@renanbreves @yaspaschoal Home office HAUAHAH ele hackeou as câmeras de segurança pra poder cuidar dos carros,109,1309903316680400897,_manoellaoliv,manu sic mundis,Brazil ,,2020-09-26 17:11:02,Twitter for iPhone,1,0,,,
411,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309903283797086208,GirlOfJoBros,ana,"Montes Claros, MG",,2020-09-26 17:10:54,Twitter for Android,0,4518,,,
412,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309903214918107136,jadxr,baco,,,2020-09-26 17:10:37,Twitter for Android,0,4518,,,
413,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309903088262750208,getfreerr,desgraça,rj,,2020-09-26 17:10:07,Twitter for iPhone,0,4518,,,
414,"gente, algum DA disponível pra freelar campanha eleitoral? apareceu mais uma pra mim só que eu tô TOTAL sem condições de pegar por mais que eu queira os dinheiros rs é pra vereador em gyn mas o esquema é home office mesmo ola help",230,1309902713946243072,foimalzzz,jacque 🍉🐠,fundo do poço,,2020-09-26 17:08:38,Twitter for Android,0,0,,,
415,Assistente virtual: Para atuar de home office. Noção de criação de artes e criação de conteúdo. Atendimento ao público virtual e não ter tabu pra falar de sexo. Trabalhar pra minha loja virtual @chsensualidade (insta) que é um sexyshop.,236,1309902408873660419,malavarini,lavarini,BH,,2020-09-26 17:07:25,Twitter for iPhone,1,2,,,
416,Hj deus testou todos os meus limites com esse crlh de home office,65,1309901952936013827,MylaMuniz_,Myla,"São Paulo, Brasil",,2020-09-26 17:05:37,Twitter for Android,0,0,,,
417,"@roddunshee E vc quer comparar o volume de pessoas e logística que envolve uma partida de futebol com a padaria, salão de blz, escritório e redações, que tem uma galera em home office, é forçar muita barra, para pararmos por aqui. E negacionista é o lado de lá, o de cá não?  Os dois são.",288,1309901863358279681,Leonard90590610,Léo 🔴⚫️,,,2020-09-26 17:05:15,Twitter for iPhone,0,0,,,
418,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309901860304752640,xd0ug,doug,cu do judas,,2020-09-26 17:05:14,Twitter for iPhone,0,4518,,,
419,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309901776875851778,agathasanttos01,𝘪𝘯𝘥𝘪𝘢𝘻𝘪𝘯𝘩𝘢 𝘮𝘪𝘯𝘦𝘪𝘳𝘢⚡,,,2020-09-26 17:04:55,Twitter for Android,0,4518,,,
420,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309901425175072771,VeiChatoDoCarai,COMITÊ PELA MUSSOLINIZAÇÃO DO BOLSONARO,,,2020-09-26 17:03:31,Twitter Web App,0,4518,,,
421,"Tava tão feliz que ia “voltar pro home office”  Mas claro que nada na vida funciona como eu quero e voltaremos com a programação normal de morrer ou não morrer de covid, eis a questão ?",185,1309900780074422277,vidal_Carol,Kérol,Brasil,,2020-09-26 17:00:57,Twitter for iPhone,0,0,,,
422,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309900740249432067,NNiinho,Ninho,Porto Alegre - RS,,2020-09-26 17:00:47,Twitter for Android,0,4518,,,
423,@vicbreeda Culpa do home office isso 😡,38,1309900635589021696,_rphl_,Augusto Oliveira,Brasil,,2020-09-26 17:00:22,Twitter for Android,0,0,,,
424,A segurança da informação perante realização do home office https://t.co/I97z7c9W6Q #mtitecnologia #segurança #homeoffice https://t.co/6q6ipeWQiH,145,1309900573693685761,MTITECNOLOGIARS,mtitecnologia,"Alvorada, Brasil",,2020-09-26 17:00:08,Twittimer,0,0,,,
425,Comida grátis e dinheiro para pagar o táxi até o local são algumas das estratégias para que trabalhadores aceitem sair do home office https://t.co/g0f4KsoLRh,157,1309900541850312704,peqempresas,Pequenas Empresas,,,2020-09-26 17:00:00,TweetDeck,16,0,,,
426,"🔥🔥 Atenção, voltou Stock 🔥🔥 Cadeira GAMING da BLITZWOLF, DIRETO DE ARMAZEM EUROPA! Em até 5 dias está nas tuas mãos!!! 😱😱😍🙈  ✔️ BlitzWolf® BW-GC1  💰 Preço: €82.91   🛒Compra aqui: https://t.co/7n2ZGHA3x1  #CanaldoZipiOficial #banggood #Blitzwolf #BWGC1 https://t.co/FlnSST8wfo",275,1309900532841099266,blogdozipi,Canal do Zipi,Portugal,,2020-09-26 16:59:58,Twitter Web App,0,0,,,
427,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309899801941733377,tsant_,Tatá,,,2020-09-26 16:57:04,Twitter for Android,0,4518,,,
428,"@ourthesun N exatamente, é que eu sempre morei em Corumbá, mas me mudei pra londrina esse ano (pra trampar), mas to em home office ai to em Corumbá na casa dos meus pais ehahejsueh",180,1309899398575542274,kkelvinrdg,Kelvin,"Corumbá, Brasil",,2020-09-26 16:55:28,Twitter for Android,0,0,,,
429,"@VacilaumDeMerda Sim, 1 mês de experiência editando vídeos do home office da mãe + fazdo ytpbr já pode editar pro oriloki 😎👍",124,1309899352685641732,rafaelkkjk,👹Rafa³🤠🔺,🔺 Minas Gerais,,2020-09-26 16:55:17,Twitter for Android,1,0,,,
430,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309899191699808256,MahDeRecife,Marcela,Recife - Pernambuco - Brasil,,2020-09-26 16:54:38,Twitter for Android,0,4518,,,
431,"Segundo o secretário de Gestão do Ministério da Economia, os recursos poupados podem ser destinados ao atendimento direto da população https://t.co/te30dCeUOv",158,1309899132207759364,LucieneM7,Luciene.M,,,2020-09-26 16:54:24,Twitter for Android,0,76,,,
432,"Flamenguistas estão debochando do Fluminense por jogadores terem testado positivo para Covid, como se a postura do clube contra a volta do futebol fosse hipócrita. Eu fui contra o fim do home office no meu trabalho, pela lógica flamenguista, se eu pegar Covid sou ""hipócrita"".",276,1309898430639230977,sscavalheiro,☭Sandro Caballero☭,"Rio de Janeiro, Brasil",,2020-09-26 16:51:37,Twitter for Android,8,1,,,
433,"""Ninguém estava com a cabeça no lugar antes da pandemia"", alerta médico | NSC Total https://t.co/TxSIMh1MU6",107,1309898422275710982,CBNDiario,CBN Diário,"Florianópolis, SC",,2020-09-26 16:51:35,Twitter Web App,2,1,,,
434,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309898363949678592,jbruyne10,jb,Brasil,,2020-09-26 16:51:21,Twitter for iPhone,0,4518,,,
435,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309898346660794370,Helena_Cabello1,#Romance rt e like,"Rio de Janeiro, Brasil",,2020-09-26 16:51:17,Twitter for Android,0,4518,,,
436,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309898322480635904,Babe29576612,Babe,,,2020-09-26 16:51:11,Twitter for Android,0,4518,,,
437,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309897978375811078,louistlarrysz,giu//🌸,,,2020-09-26 16:49:49,Twitter for Android,0,4518,,,
438,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309897856015360000,Larissa_h58,eu_não_gosto_de_açai,"Manaus, Brasil",,2020-09-26 16:49:20,Twitter for Android,0,4518,,,
439,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309897730349846531,CmilaOliveiraa,Camila ♒,Brasil ,,2020-09-26 16:48:50,Twitter for Android,0,4518,,,
440,"Olá @ClaroBrasil, tudo bem? Valorizamos uma internet de qualidade para trabalhar no home office com tranquilidade, mas infelizmente encontramos seu anúncio em um canal no @YouTubeBrasil que incentiva o ódio e a desinformação. Pfv BLOQUEIEM ✊🏽 #SleepingGiantsBrasil https://t.co/WhfZULozxo",288,1309897711567634435,AtiradorMiope,Atirador Miope,"Curitiba, Brasil",,2020-09-26 16:48:45,Twitter for Android,0,248,,,
441,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309897588599132161,LeiteLumena,lumeninha gameplays,,,2020-09-26 16:48:16,Twitter for Android,0,4518,,,
442,"Home office deixará escritórios vagos e aluguel cairá, dizem especialistas https://t.co/jySeA0dKAK",98,1309897103871823872,carmenllf,Carmen Fernandes,"Porto Alegre, Brasil",,2020-09-26 16:46:20,Twitter for iPhone,0,10,,,
443,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309896909142790147,halyson_rc,Halyson,,,2020-09-26 16:45:34,Twitter for Android,0,4518,,,
444,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309896717744168962,BiVidal,Grabiela,São Paulo -- sp,,2020-09-26 16:44:48,Twitter Web App,0,4518,,,
445,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309896642267697152,Jeff_lima98,sᴛʀᴀɴɢᴇʀ,045,,2020-09-26 16:44:30,Twitter for Android,0,4518,,,
446,@davibarboza Falai bagui é so casinha e home office hj,54,1309896629277937664,Geosporto,Geo$ 💸,"Campinas, Brasil",,2020-09-26 16:44:27,Twitter for iPhone,1,0,,,
447,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309896552048136193,lujesus_13,Luisa Jesus,,,2020-09-26 16:44:09,Twitter for Android,0,4518,,,
448,"Olá @ClaroBrasil, tudo bem? Valorizamos uma internet de qualidade para trabalhar no home office com tranquilidade, mas infelizmente encontramos seu anúncio em um canal no @YouTubeBrasil que incentiva o ódio e a desinformação. Pfv BLOQUEIEM ✊🏽 #SleepingGiantsBrasil https://t.co/WhfZULozxo",288,1309896471341301761,alaneckeli,Alan,,,2020-09-26 16:43:50,Twitter Web App,0,248,,,
449,é tão lenda que até dormindo rende mais na edição do que quem passa o dia acordado amo esse home office onde ela dorme a vontade mas não deixa de trabalhar https://t.co/yIU8E559Zg,179,1309896459026935809,anddercomenta,ander 🍫,Carregando...,,2020-09-26 16:43:47,Twitter for iPhone,0,10,,,
450,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309896422498631681,cmrninthedark,☆,TWICELAND♡,,2020-09-26 16:43:38,Twitter for Android,0,4518,,,
451,"Eu no meu quarto no 2º andar de Home Office e meus vizinhos foram estrear a churrasqueira nova deles no meu quintal, embaixo da minha janela e tão gritando: BORA HERMINIA, ACABA LOGO.  Deus, 17 minutos nunca demoraram tanto. https://t.co/CXnhN3OmdP",248,1309896311018262528,herminiasa,Herminia Sá Pinto,Rio de Janeiro,,2020-09-26 16:43:11,Twitter Web App,4,0,,,
452,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309895924341186560,steunagi,ster,,,2020-09-26 16:41:39,Twitter Web App,0,4518,,,
453,Eu pra todas as tarefas de home office https://t.co/06uBuJA0RL,62,1309895885199900673,TarTorugo,🐢TarTarugo ☭🇧🇷🚩,Viciosa,,2020-09-26 16:41:30,Twitter for Android,0,0,,,
454,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309895798155628548,ShrrDora,Sarah,Imperatriz Maranhão,,2020-09-26 16:41:09,Twitter for Android,0,4518,,,
455,"ficar só de home office é maravilhoso, mas as vezes bate um tédio e vontade de sair correndo de casa pra qualquer lugar kkkk",124,1309895716765151234,pamelaaril,"𝙻𝚒𝚛𝚊, 𝙿",Cícero Pompeu de Toledo,,2020-09-26 16:40:50,Twitter Web App,1,0,,,
456,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309895483817689090,alexmaroto,Alex Maroto,"Mesquita, Brasil",,2020-09-26 16:39:54,Twitter Web App,0,4518,,,
457,"Sábado de produção e home office!!! #sabado #trabalho #emcasa #instagood #instaphoto #instamoment #instaboy #instahome em João Pessoa, Brazil https://t.co/JPnZUJ6Fr6",165,1309895406256447488,Andregomespress,André Gomes,,,2020-09-26 16:39:36,Instagram,0,0,,,
458,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309895344612945927,porronesian,m.e,日本 東京,,2020-09-26 16:39:21,Twitter for Android,0,4518,,,
459,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309895231802880000,AlanaPitta,Baby $ugar 🌙,"São Paulo, Brasil",,2020-09-26 16:38:54,Twitter for iPhone,0,4518,,,
460,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309895094217121793,Pedro15Carvalho,Pedro Carvalho⚡,"Belo Horizonte, Brasil",,2020-09-26 16:38:21,Twitter for Android,0,4518,,,
461,"Hoje o filho chora e a mãe não vê, 10 HORAS EM HOME OFFICE 😅😅",61,1309895062638260225,nathyy_3,nathyeli do crew,,,2020-09-26 16:38:14,Twitter for iPhone,0,0,,,
462,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309894943440277507,fairaproouf,Ra... || vou ver o pitico,Princess Park,,2020-09-26 16:37:45,Twitter for Android,0,4518,,,
463,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309894729694416896,PsyLoki_,LUIS.FERNVNDX 🚫 🧢,"São Paulo, Brasil",,2020-09-26 16:36:54,Twitter for Android,0,4518,,,
464,"Me dá uma raiva, vou trabalha home office é o computador trava 🤬",64,1309894711893782529,BiankaBarrense,Bia 🔥,"Distrito Federal, Brasil",,2020-09-26 16:36:50,Twitter for iPhone,1,0,,,
465,"Decidi não dormir mais depois do almoço em dia de semana, fiz isso quinta e sexta...... Quando dá tipo 17h eu to dormindo em pé e mal humorada até umas 22h que é a hora que dá pra ir dormir de verdade To fodida quando acabar o home office :(",241,1309894701160554500,pigpoca,jarbas pelo amor de deus,"Santos, Brasil",,2020-09-26 16:36:48,Twitter for Android,2,0,,,
466,Trabalhar em home office nesse período de eleição tá me fazendo muito bem obrigada,82,1309894516305022976,FlavyaneLima,Flaviane Lima ✊🏽✊🏾✊🏿,,,2020-09-26 16:36:04,Twitter for iPhone,0,0,,,
467,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309894195688222721,Snitrinha,Ingrid Snitram,Rio de Janeiro,,2020-09-26 16:34:47,Twitter for iPhone,0,4518,,,
468,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309894119892938752,biasampaio____,gotinha de limão💛,"Magé, Brasil",,2020-09-26 16:34:29,Twitter for iPhone,0,4518,,,
469,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309893873628479489,nialltangerina,Lavínia,deitada na minha cama 😴,,2020-09-26 16:33:30,Twitter for Android,0,4518,,,
470,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309893610112983045,LaraJuliane6,Lara,,,2020-09-26 16:32:27,Twitter for iPhone,0,4518,,,
471,Home office tá me afetando. Acabei de almoçar e fiquei tentando lembrar que horas tinha que voltar a trabalhar,110,1309892919323746305,thenotvictor,vitaum ᕦ(ò_óˇ)ᕤ,,,2020-09-26 16:29:43,Twitter for iPhone,0,0,,,
472,"Você sabia que a programação é uma área que paga bem, não exige faculdade, permite Home Office e tem mais oferta que profissionais?  Torne-se um desenvolvedor Full-Stack! Aprenda a Desenvolver Websites, Sistemas e Aplicativos!  Inscreva-se agora!   📌Link: https://t.co/PFmTBbzo2x https://t.co/ph1zjDI8qC",303,1309892830912032769,jonatasantos90,🇧🇷🇧🇷🇧🇷Jonatas dos Santos🇧🇷🇧🇷🇧🇷,"São Paulo, Brasil",,2020-09-26 16:29:22,Twitter for Android,0,29,,,
473,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309892413792677889,souzacaio__,CAIO OLIVEIRA,"Rio de Janeiro, Brasil",,2020-09-26 16:27:42,Twitter for iPhone,0,4518,,,
474,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309892012183822336,oliveirxx_,alien,,,2020-09-26 16:26:06,Twitter for iPhone,0,4518,,,
475,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309891854272471045,tatazy,tata,Uberlândia,,2020-09-26 16:25:29,Twitter for iPhone,0,4518,,,
476,"Boa tardeee!!!   Estacionei o carro aqui em São Gonçalo e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Breno, voltei, tava em home office"" (???????) Hauahauha eu amo essa cidade!!!",197,1309891806805536768,breninho64,Breno Melo,Instagram: breninhovemai,,2020-09-26 16:25:18,Twitter for iPhone,22,0,,,
477,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309891293330497538,souzaaaam,Millena WONDER ❯❯❯❯,Brazil,,2020-09-26 16:23:15,Twitter for Android,0,4518,,,
478,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309891279094939648,Alohukbar,guxtavo 🇧🇷,"Orleans, Brasil",,2020-09-26 16:23:12,Twitter for Android,0,4518,,,
479,"Olá @ClaroBrasil, tudo bem? Valorizamos uma internet de qualidade para trabalhar no home office com tranquilidade, mas infelizmente encontramos seu anúncio em um canal no @YouTubeBrasil que incentiva o ódio e a desinformação. Pfv BLOQUEIEM ✊🏽 #SleepingGiantsBrasil https://t.co/WhfZULozxo",288,1309891204021092352,wellingtonj0,wellington,,,2020-09-26 16:22:54,Twitter for Android,0,248,,,
480,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309891189450170371,marceloalmeid_a,Marcelo Almeida,,,2020-09-26 16:22:50,Twitter for Android,0,4518,,,
481,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309891078657576960,theflashpri,priscila a rainha do deserto,,,2020-09-26 16:22:24,Twitter for iPhone,0,4518,,,
482,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309890987225907200,MolinariXD,Molinari Kazumi ☄,,,2020-09-26 16:22:02,Twitter for Android,0,4518,,,
483,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309890960843825156,Rodrigoaidento,Rodrigo mermo,,,2020-09-26 16:21:56,Twitter for Android,0,4518,,,
484,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309890801615372289,LugaCR,"Luga🇪🇪"")","Porto Alegre, Brasil",,2020-09-26 16:21:18,Twitter for Android,0,4518,,,
485,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309890748049960960,megaraujos,Megan,"Pernambuco, Brazil ",,2020-09-26 16:21:05,Twitter for Android,0,4518,,,
486,"Estacionei o carro aqui e o flanelinha que tava sumido há dois meses falou ""bom dia sr. Renan, voltei, tava em home office""  ???????",132,1309890467119747073,Cmilaselfie,Jᴜʜ || ᴀᴜ ɴᴏ 📌,,,2020-09-26 16:19:58,Twitter for Android,0,4518,,,
487,uma coisa que o home office me ensinou foi ser multi tarefa agora por exemplo to fritando batata respondendo cliente ouvindo áudio das amigas e dando bronca no meu pai,167,1309890397955596289,browniedecu,꧁･ ɳαɱαรƭε 〰️ ૮α૨αℓɦσσ ･꧂,"São Paulo, Brasil",,2020-09-26 16:19:42,Twitter for Android,4,0,,,
